order_id,date,customer_id,product_id,revenue,quantity,region,channel
ORD_4212,2023-08-14,CUST_492,PROD_76,375.36,3,North America,Web
ORD_4213,2023-08-22,CUST_280,PROD_55,685.38,3,Europe,Mobile
ORD_4214,2023-12-21,CUST_61,PROD_49,47.1,2,Europe,Web
ORD_4215,2023-03-20,CUST_278,PROD_5,485.04,4,North America,Web
ORD_4216,2023-10-25,CUST_201,PROD_37,1197.67,4,Europe,Mobile
ORD_4217,2023-08-18,CUST_474,PROD_89,21.32,2,Europe,Mobile
ORD_4218,2023-07-10,CUST_72,PROD_58,186.88,2,North America,Mobile
ORD_4219,2023-04-01,CUST_269,PROD_82,436.12,2,Asia,Mobile
ORD_4220,2023-04-05,CUST_374,PROD_83,322.85,1,Europe,Web
ORD_4221,2023-09-10,CUST_247,PROD_36,324.21,1,North America,Mobile
ORD_4222,2023-09-18,CUST_380,PROD_37,998.06,2,Europe,Mobile
ORD_4223,2023-01-24,CUST_38,PROD_94,185.76,3,North America,Mobile
ORD_4224,2023-12-19,CUST_388,PROD_85,489.21,1,Asia,Mobile
ORD_4225,2023-05-18,CUST_413,PROD_95,693.93,3,Asia,Mobile
ORD_4226,2023-06-21,CUST_479,PROD_70,109.17,3,Europe,Web
ORD_4227,2023-06-07,CUST_336,PROD_41,1235.88,4,Europe,Mobile
ORD_4228,2023-06-19,CUST_225,PROD_89,71.08,4,Europe,Mobile
ORD_4229,2023-12-16,CUST_500,PROD_9,31.0,3,Europe,Mobile
ORD_4230,2023-05-08,CUST_232,PROD_72,335.4,1,Europe,Web
ORD_4231,2023-02-26,CUST_188,PROD_77,1299.48,3,North America,Mobile
ORD_4232,2023-09-09,CUST_92,PROD_68,237.84,2,Asia,Web
ORD_4233,2023-11-22,CUST_1,PROD_28,369.04,1,Europe,Mobile
ORD_4234,2023-12-22,CUST_154,PROD_59,901.26,2,Asia,Mobile
ORD_4235,2023-05-26,CUST_62,PROD_29,127.26,1,Asia,Web
ORD_4236,2023-01-17,CUST_14,PROD_84,1193.64,3,Europe,Mobile
ORD_4237,2023-12-21,CUST_141,PROD_74,79.19,1,North America,Mobile
ORD_4238,2023-06-15,CUST_497,PROD_54,641.52,2,Asia,Mobile
ORD_4239,2023-12-22,CUST_56,PROD_58,280.32,3,Europe,Web
ORD_4240,2023-05-12,CUST_102,PROD_28,738.08,2,Asia,Web
ORD_4241,2023-11-20,CUST_285,PROD_18,696.42,3,North America,Mobile
ORD_4242,2023-02-06,CUST_322,PROD_33,811.48,2,North America,Web
ORD_4243,2023-12-25,CUST_455,PROD_78,1945.44,4,Europe,Web
ORD_4244,2023-07-05,CUST_482,PROD_4,1883.12,4,Europe,Mobile
ORD_4245,2023-03-16,CUST_182,PROD_22,746.36,2,Asia,Mobile
ORD_4246,2023-10-10,CUST_231,PROD_12,201.96,4,Asia,Web
ORD_4247,2023-03-18,CUST_294,PROD_4,470.78,1,North America,Web
ORD_4248,2023-08-21,CUST_5,PROD_54,962.28,3,Europe,Mobile
ORD_4249,2023-06-12,CUST_340,PROD_9,68.88,4,Europe,Mobile
ORD_4250,2023-05-20,CUST_111,PROD_38,1703.4,4,Europe,Web
ORD_4251,2023-05-13,CUST_453,PROD_53,278.16,4,Asia,Mobile
ORD_4252,2023-07-07,CUST_146,PROD_80,826.74,2,Europe,Web
ORD_4253,2023-02-11,CUST_317,PROD_51,192.84,2,Asia,Web
ORD_4254,2023-05-22,CUST_413,PROD_74,79.19,1,Asia,Web
ORD_4255,2023-11-17,CUST_114,PROD_79,228.4,4,Asia,Web
ORD_4256,2023-03-31,CUST_423,PROD_66,347.73,1,Europe,Mobile
ORD_4257,2023-06-13,CUST_182,PROD_93,683.02,2,Asia,Web
ORD_4258,2023-06-06,CUST_224,PROD_97,471.03,3,North America,Web
ORD_4259,2023-12-09,CUST_308,PROD_68,285.41,4,Europe,Mobile
ORD_4260,2023-03-29,CUST_339,PROD_14,365.91,3,Asia,Web
ORD_4261,2023-04-22,CUST_155,PROD_26,787.44,3,North America,Web
ORD_4262,2023-04-28,CUST_407,PROD_71,196.23,3,Asia,Mobile
ORD_4263,2023-08-02,CUST_332,PROD_60,348.16,1,North America,Mobile
ORD_4264,2023-11-04,CUST_161,PROD_74,158.38,2,Asia,Web
ORD_4265,2023-03-30,CUST_73,PROD_57,1444.08,4,Asia,Mobile
ORD_4266,2023-02-04,CUST_312,PROD_21,71.36,2,Europe,Web
ORD_4267,2023-08-22,CUST_347,PROD_56,873.8,4,Europe,Web
ORD_4268,2023-07-02,CUST_486,PROD_93,683.02,2,Europe,Web
ORD_4269,2023-03-11,CUST_303,PROD_59,1802.52,4,Asia,Mobile
ORD_4270,2023-08-09,CUST_328,PROD_56,436.9,2,Asia,Mobile
ORD_4271,2023-01-30,CUST_286,PROD_14,365.91,3,Asia,Mobile
ORD_4272,2023-07-18,CUST_369,PROD_46,472.56,1,Europe,Mobile
ORD_4273,2023-12-12,CUST_485,PROD_81,1810.8,4,Asia,Mobile
ORD_4274,2023-12-06,CUST_192,PROD_99,1880.52,4,Europe,Mobile
ORD_4275,2023-08-07,CUST_229,PROD_3,906.74,2,North America,Web
ORD_4276,2023-02-16,CUST_168,PROD_5,485.04,4,North America,Mobile
ORD_4277,2023-10-28,CUST_455,PROD_42,268.46,2,Europe,Web
ORD_4278,2023-09-15,CUST_400,PROD_82,436.12,2,North America,Web
ORD_4279,2023-12-28,CUST_198,PROD_8,337.37,3,Europe,Web
ORD_4280,2023-03-12,CUST_52,PROD_35,228.3,2,Europe,Web
ORD_4281,2023-08-29,CUST_15,PROD_28,221.42,1,Europe,Web
ORD_4282,2023-07-02,CUST_30,PROD_4,941.56,2,Europe,Mobile
ORD_4283,2023-09-03,CUST_379,PROD_1,813.96,4,Europe,Mobile
ORD_4284,2023-12-14,CUST_219,PROD_20,107.99,1,North America,Web
ORD_4285,2023-05-31,CUST_480,PROD_25,60.13,1,Europe,Mobile
ORD_4286,2023-12-04,CUST_196,PROD_76,125.12,1,Europe,Mobile
ORD_4287,2023-07-08,CUST_219,PROD_8,749.72,4,North America,Mobile
ORD_4288,2023-08-27,CUST_147,PROD_18,928.56,4,North America,Web
ORD_4289,2023-05-07,CUST_77,PROD_48,350.84,2,Europe,Mobile
ORD_4290,2023-05-02,CUST_83,PROD_54,1283.04,4,Asia,Web
ORD_4291,2023-12-27,CUST_262,PROD_83,1291.4,4,Europe,Web
ORD_4292,2023-04-14,CUST_483,PROD_27,480.37,1,Europe,Mobile
ORD_4293,2023-08-09,CUST_46,PROD_44,987.56,2,Asia,Web
ORD_4294,2023-07-31,CUST_474,PROD_1,488.38,4,Europe,Web
ORD_4295,2023-04-19,CUST_203,PROD_24,335.59,1,Europe,Mobile
ORD_4296,2023-02-08,CUST_185,PROD_93,341.51,1,Asia,Mobile
ORD_4297,2023-04-06,CUST_152,PROD_96,204.08,1,Europe,Web
ORD_4298,2023-12-30,CUST_357,PROD_88,182.88,3,Asia,Mobile
ORD_4299,2023-07-14,CUST_375,PROD_24,671.18,2,Asia,Web
ORD_4300,2023-05-19,CUST_174,PROD_76,375.36,3,North America,Mobile
ORD_4301,2023-09-26,CUST_146,PROD_56,436.9,2,Europe,Web
ORD_4302,2023-07-01,CUST_149,PROD_68,71.35,1,Europe,Web
ORD_4303,2023-07-20,CUST_337,PROD_24,335.59,1,North America,Web
ORD_4304,2023-03-16,CUST_9,PROD_18,696.42,3,North America,Mobile
ORD_4305,2023-08-19,CUST_458,PROD_36,648.42,2,North America,Mobile
ORD_4306,2023-04-23,CUST_213,PROD_95,231.31,1,Asia,Web
ORD_4307,2023-04-26,CUST_305,PROD_83,322.85,1,Europe,Mobile
ORD_4308,2023-08-14,CUST_164,PROD_99,470.13,1,North America,Web
ORD_4309,2023-10-05,CUST_290,PROD_28,1476.16,4,North America,Web
ORD_4310,2023-11-08,CUST_372,PROD_69,450.0,4,North America,Web
ORD_4311,2023-10-17,CUST_10,PROD_98,581.52,2,Europe,Mobile
ORD_4312,2023-11-11,CUST_4,PROD_31,1131.57,3,North America,Web
ORD_4313,2023-04-03,CUST_422,PROD_19,364.77,1,Europe,Web
ORD_4314,2023-12-02,CUST_378,PROD_16,436.58,1,North America,Mobile
ORD_4315,2023-03-17,CUST_330,PROD_22,373.18,1,Europe,Web
ORD_4316,2023-09-17,CUST_79,PROD_6,532.4,4,Europe,Mobile
ORD_4317,2023-01-26,CUST_175,PROD_83,968.55,3,Europe,Mobile
ORD_4318,2023-12-31,CUST_340,PROD_28,221.42,1,Europe,Web
ORD_4319,2023-08-30,CUST_159,PROD_59,450.63,1,Europe,Web
ORD_4320,2023-05-11,CUST_395,PROD_15,1698.04,4,Asia,Web
ORD_4321,2023-06-10,CUST_380,PROD_99,940.26,2,Europe,Web
ORD_4322,2023-02-16,CUST_475,PROD_65,128.08,1,Europe,Web
ORD_4323,2023-07-31,CUST_318,PROD_71,156.98,4,Europe,Mobile
ORD_4324,2023-11-13,CUST_381,PROD_98,290.76,1,Europe,Mobile
ORD_4325,2023-02-17,CUST_139,PROD_98,290.76,1,Asia,Web
ORD_4326,2023-12-24,CUST_131,PROD_20,107.99,1,North America,Web
ORD_4327,2023-08-09,CUST_5,PROD_15,1698.04,4,Europe,Mobile
ORD_4328,2023-08-30,CUST_497,PROD_85,489.21,1,Asia,Web
ORD_4329,2023-02-15,CUST_459,PROD_59,1802.52,4,Asia,Web
ORD_4330,2023-07-24,CUST_299,PROD_67,152.28,3,Europe,Web
ORD_4331,2023-05-16,CUST_423,PROD_84,795.76,2,Europe,Mobile
ORD_4332,2023-02-04,CUST_308,PROD_5,242.52,2,Europe,Mobile
ORD_4333,2023-09-09,CUST_436,PROD_61,110.91,3,Europe,Web
ORD_4334,2023-12-22,CUST_296,PROD_40,1051.76,4,Europe,Mobile
ORD_4335,2023-07-30,CUST_29,PROD_40,788.82,3,Asia,Mobile
ORD_4336,2023-06-01,CUST_42,PROD_66,625.91,3,Europe,Mobile
ORD_4337,2023-09-16,CUST_62,PROD_46,1890.24,4,Asia,Web
ORD_4338,2023-03-13,CUST_43,PROD_28,738.08,2,North America,Web
ORD_4339,2023-03-13,CUST_363,PROD_36,1296.84,4,Europe,Mobile
ORD_4340,2023-03-17,CUST_98,PROD_88,243.84,4,Europe,Web
ORD_4341,2023-02-05,CUST_457,PROD_28,221.42,1,Europe,Mobile
ORD_4342,2023-10-22,CUST_138,PROD_12,100.98,2,Asia,Mobile
ORD_4343,2023-10-16,CUST_57,PROD_77,259.9,1,Europe,Mobile
ORD_4344,2023-01-15,CUST_395,PROD_61,147.88,4,Asia,Web
ORD_4345,2023-11-29,CUST_352,PROD_30,121.42,4,Europe,Web
ORD_4346,2023-02-17,CUST_92,PROD_53,208.62,3,Asia,Mobile
ORD_4347,2023-08-01,CUST_216,PROD_32,1166.14,4,Europe,Mobile
ORD_4348,2023-12-11,CUST_433,PROD_36,1296.84,4,Europe,Mobile
ORD_4349,2023-01-31,CUST_290,PROD_84,1193.64,3,North America,Web
ORD_4350,2023-06-16,CUST_168,PROD_24,335.59,1,North America,Mobile
ORD_4351,2023-08-15,CUST_123,PROD_42,671.16,3,Asia,Mobile
ORD_4352,2023-01-10,CUST_305,PROD_61,110.91,3,Europe,Mobile
ORD_4353,2023-08-12,CUST_426,PROD_29,509.04,4,Europe,Mobile
ORD_4354,2023-11-14,CUST_49,PROD_38,851.7,2,Asia,Web
ORD_4355,2023-03-23,CUST_106,PROD_47,239.04,1,North America,Mobile
ORD_4356,2023-04-11,CUST_328,PROD_58,186.88,2,Asia,Mobile
ORD_4357,2023-06-08,CUST_446,PROD_53,69.54,1,Europe,Web
ORD_4358,2023-08-14,CUST_105,PROD_73,499.68,4,Europe,Web
ORD_4359,2023-12-23,CUST_497,PROD_45,438.3,2,Asia,Web
ORD_4360,2023-07-10,CUST_207,PROD_88,182.88,3,Europe,Mobile
ORD_4361,2023-03-24,CUST_128,PROD_90,1956.32,4,North America,Web
ORD_4362,2023-03-13,CUST_245,PROD_20,129.59,2,Europe,Mobile
ORD_4363,2023-12-29,CUST_106,PROD_30,202.36,4,North America,Web
ORD_4364,2023-08-08,CUST_32,PROD_96,816.32,4,Asia,Web
ORD_4365,2023-08-22,CUST_65,PROD_84,795.76,2,Asia,Web
ORD_4366,2023-06-22,CUST_98,PROD_1,406.98,2,Europe,Mobile
ORD_4367,2023-07-28,CUST_174,PROD_82,872.24,4,North America,Web
ORD_4368,2023-10-25,CUST_24,PROD_76,250.24,2,Europe,Web
ORD_4369,2023-03-14,CUST_57,PROD_49,94.2,4,Europe,Web
ORD_4370,2023-02-11,CUST_45,PROD_60,1392.64,4,Asia,Mobile
ORD_4371,2023-06-10,CUST_15,PROD_13,591.18,2,Europe,Mobile
ORD_4372,2023-02-26,CUST_126,PROD_43,1435.23,3,North America,Mobile
ORD_4373,2023-12-29,CUST_298,PROD_89,71.08,4,North America,Web
ORD_4374,2023-12-19,CUST_331,PROD_86,1894.16,4,Asia,Mobile
ORD_4375,2023-02-23,CUST_53,PROD_89,42.65,4,Europe,Web
ORD_4376,2023-02-24,CUST_338,PROD_46,472.56,1,Europe,Web
ORD_4377,2023-02-20,CUST_260,PROD_55,685.38,3,Asia,Web
ORD_4378,2023-07-25,CUST_462,PROD_60,1392.64,4,Europe,Web
ORD_4379,2023-04-24,CUST_342,PROD_29,381.78,3,Europe,Web
ORD_4380,2023-02-22,CUST_57,PROD_54,962.28,3,Europe,Mobile
ORD_4381,2023-01-03,CUST_5,PROD_1,610.47,3,Europe,Web
ORD_4382,2023-09-03,CUST_69,PROD_22,746.36,2,Europe,Mobile
ORD_4383,2023-10-26,CUST_97,PROD_22,373.18,1,North America,Mobile
ORD_4384,2023-01-21,CUST_449,PROD_92,1231.28,4,Asia,Mobile
ORD_4385,2023-06-24,CUST_76,PROD_50,1051.02,3,Europe,Mobile
ORD_4386,2023-06-30,CUST_430,PROD_32,1457.67,3,Asia,Web
ORD_4387,2023-02-04,CUST_59,PROD_66,695.46,2,Asia,Mobile
ORD_4388,2023-05-26,CUST_89,PROD_56,655.35,3,Europe,Web
ORD_4389,2023-08-20,CUST_140,PROD_28,1107.12,3,Europe,Mobile
ORD_4390,2023-02-04,CUST_360,PROD_72,335.4,1,Asia,Mobile
ORD_4391,2023-07-13,CUST_204,PROD_9,20.66,2,Europe,Web
ORD_4392,2023-09-24,CUST_217,PROD_38,1277.55,3,North America,Mobile
ORD_4393,2023-08-11,CUST_59,PROD_20,107.99,1,Asia,Web
ORD_4394,2023-01-01,CUST_329,PROD_57,722.04,2,North America,Mobile
ORD_4395,2023-05-04,CUST_97,PROD_89,71.08,4,North America,Mobile
ORD_4396,2023-11-07,CUST_93,PROD_72,335.4,1,Europe,Web
ORD_4397,2023-01-31,CUST_146,PROD_93,1366.04,4,Europe,Web
ORD_4398,2023-02-05,CUST_331,PROD_68,118.92,1,Asia,Web
ORD_4399,2023-06-17,CUST_82,PROD_20,259.18,4,Europe,Web
ORD_4400,2023-04-20,CUST_490,PROD_95,231.31,1,North America,Mobile
ORD_4401,2023-06-11,CUST_482,PROD_13,886.77,3,Europe,Mobile
ORD_4402,2023-04-08,CUST_36,PROD_53,69.54,1,North America,Mobile
ORD_4403,2023-08-31,CUST_15,PROD_56,218.45,1,Europe,Web
ORD_4404,2023-08-31,CUST_247,PROD_61,36.97,1,North America,Mobile
ORD_4405,2023-10-30,CUST_97,PROD_73,249.84,2,North America,Mobile
ORD_4406,2023-07-29,CUST_194,PROD_89,35.54,2,Europe,Web
ORD_4407,2023-04-16,CUST_378,PROD_27,1921.48,4,North America,Mobile
ORD_4408,2023-07-21,CUST_86,PROD_24,335.59,1,Europe,Mobile
ORD_4409,2023-11-08,CUST_18,PROD_51,192.84,2,Europe,Web
ORD_4410,2023-07-17,CUST_70,PROD_28,369.04,1,Europe,Mobile
ORD_4411,2023-06-29,CUST_76,PROD_62,408.57,3,Europe,Web
ORD_4412,2023-04-25,CUST_316,PROD_92,615.64,2,North America,Mobile
ORD_4413,2023-12-30,CUST_465,PROD_81,1810.8,4,Asia,Mobile
ORD_4414,2023-06-07,CUST_88,PROD_81,452.7,1,Europe,Web
ORD_4415,2023-09-29,CUST_256,PROD_12,201.96,4,Europe,Mobile
ORD_4416,2023-07-19,CUST_159,PROD_12,50.49,1,Europe,Mobile
ORD_4417,2023-02-22,CUST_239,PROD_75,1391.96,4,Asia,Web
ORD_4418,2023-01-31,CUST_101,PROD_12,60.59,2,Europe,Mobile
ORD_4419,2023-01-03,CUST_247,PROD_20,215.98,2,North America,Mobile
ORD_4420,2023-03-25,CUST_494,PROD_37,1996.12,4,Asia,Mobile
ORD_4421,2024-01-01,CUST_374,PROD_6,79.86,1,Europe,Web
ORD_4422,2023-08-08,CUST_74,PROD_84,795.76,2,Europe,Mobile
ORD_4423,2023-02-05,CUST_207,PROD_52,431.42,2,Europe,Web
ORD_4424,2023-02-07,CUST_483,PROD_97,282.62,3,Europe,Mobile
ORD_4425,2023-06-03,CUST_437,PROD_80,1653.48,4,Europe,Web
ORD_4426,2023-05-03,CUST_291,PROD_31,754.38,2,North America,Mobile
ORD_4427,2023-06-06,CUST_329,PROD_36,648.42,2,North America,Web
ORD_4428,2023-08-06,CUST_131,PROD_69,450.0,4,North America,Mobile
ORD_4429,2023-10-14,CUST_259,PROD_4,1883.12,4,Asia,Mobile
ORD_4430,2023-06-02,CUST_437,PROD_25,120.26,2,Europe,Mobile
ORD_4431,2023-03-01,CUST_41,PROD_55,456.92,2,Europe,Mobile
ORD_4432,2023-09-05,CUST_56,PROD_75,1043.97,3,Europe,Web
ORD_4433,2023-04-07,CUST_426,PROD_82,261.67,2,Europe,Mobile
ORD_4434,2023-09-18,CUST_142,PROD_63,105.96,2,North America,Mobile
ORD_4435,2023-03-19,CUST_43,PROD_7,729.84,3,North America,Web
ORD_4436,2023-05-05,CUST_477,PROD_78,1459.08,3,Europe,Mobile
ORD_4437,2023-08-29,CUST_242,PROD_8,187.43,1,North America,Mobile
ORD_4438,2023-09-04,CUST_430,PROD_61,110.91,3,Asia,Mobile
ORD_4439,2023-01-27,CUST_368,PROD_96,204.08,1,North America,Web
ORD_4440,2023-12-08,CUST_148,PROD_96,204.08,1,Europe,Web
ORD_4441,2023-05-17,CUST_397,PROD_47,478.08,2,North America,Web
ORD_4442,2023-05-22,CUST_155,PROD_10,717.14,2,North America,Mobile
ORD_4443,2023-08-22,CUST_340,PROD_78,1459.08,3,Europe,Mobile
ORD_4444,2023-04-03,CUST_439,PROD_12,201.96,4,North America,Mobile
ORD_4445,2023-09-05,CUST_83,PROD_3,1360.11,3,Asia,Mobile
ORD_4446,2023-10-02,CUST_310,PROD_80,744.07,3,Europe,Mobile
ORD_4447,2023-09-05,CUST_12,PROD_95,462.62,2,Europe,Web
ORD_4448,2023-10-08,CUST_254,PROD_62,272.38,2,Europe,Mobile
ORD_4449,2023-11-07,CUST_174,PROD_18,464.28,2,North America,Web
ORD_4450,2023-08-15,CUST_495,PROD_21,71.36,2,Europe,Web
ORD_4451,2023-05-09,CUST_316,PROD_93,341.51,1,North America,Web
ORD_4452,2023-05-16,CUST_283,PROD_41,617.94,2,Europe,Mobile
ORD_4453,2023-05-12,CUST_466,PROD_62,544.76,4,North America,Mobile
ORD_4454,2023-11-05,CUST_500,PROD_8,374.86,2,Europe,Mobile
ORD_4455,2023-02-23,CUST_421,PROD_97,157.01,1,North America,Web
ORD_4456,2023-06-03,CUST_292,PROD_18,464.28,2,Europe,Web
ORD_4457,2023-01-26,CUST_3,PROD_58,280.32,3,Europe,Mobile
ORD_4458,2023-04-07,CUST_414,PROD_73,124.92,1,North America,Mobile
ORD_4459,2023-06-01,CUST_476,PROD_79,57.1,1,Europe,Web
ORD_4460,2023-09-10,CUST_364,PROD_44,1481.34,3,North America,Web
ORD_4461,2023-11-18,CUST_57,PROD_49,94.2,4,Europe,Web
ORD_4462,2023-12-06,CUST_95,PROD_39,394.2,2,North America,Web
ORD_4463,2023-11-28,CUST_186,PROD_88,243.84,4,Europe,Mobile
ORD_4464,2023-09-27,CUST_293,PROD_68,475.68,4,Europe,Web
ORD_4465,2023-04-07,CUST_168,PROD_21,142.72,4,North America,Mobile
ORD_4466,2023-03-24,CUST_202,PROD_99,1410.39,3,North America,Mobile
ORD_4467,2023-10-25,CUST_243,PROD_6,532.4,4,Europe,Mobile
ORD_4468,2023-09-05,CUST_356,PROD_42,134.23,1,Europe,Web
ORD_4469,2023-12-14,CUST_258,PROD_84,1591.52,4,Europe,Web
ORD_4470,2023-10-05,CUST_10,PROD_18,928.56,4,Europe,Web
ORD_4471,2023-07-27,CUST_26,PROD_2,287.52,2,Asia,Web
ORD_4472,2023-03-10,CUST_40,PROD_9,34.44,2,Europe,Web
ORD_4473,2023-08-05,CUST_24,PROD_66,695.46,2,Europe,Web
ORD_4474,2023-08-12,CUST_63,PROD_35,114.15,1,Europe,Web
ORD_4475,2023-08-17,CUST_103,PROD_42,223.72,1,Europe,Mobile
ORD_4476,2023-02-14,CUST_23,PROD_84,1591.52,4,North America,Web
ORD_4477,2023-11-12,CUST_499,PROD_40,631.06,4,Europe,Web
ORD_4478,2023-01-27,CUST_495,PROD_22,1492.72,4,Europe,Web
ORD_4479,2023-04-24,CUST_453,PROD_35,456.6,4,Asia,Mobile
ORD_4480,2023-05-28,CUST_457,PROD_83,774.84,4,Europe,Web
ORD_4481,2023-01-10,CUST_75,PROD_24,335.59,1,North America,Mobile
ORD_4482,2023-11-17,CUST_374,PROD_10,358.57,1,Europe,Mobile
ORD_4483,2023-01-21,CUST_60,PROD_62,272.38,2,Europe,Mobile
ORD_4484,2023-11-17,CUST_498,PROD_85,978.42,2,North America,Web
ORD_4485,2023-03-12,CUST_56,PROD_36,194.53,1,Europe,Web
ORD_4486,2023-02-04,CUST_466,PROD_43,478.41,1,North America,Web
ORD_4487,2023-08-14,CUST_497,PROD_3,1360.11,3,Asia,Web
ORD_4488,2023-06-21,CUST_375,PROD_36,324.21,1,Asia,Mobile
ORD_4489,2023-05-20,CUST_332,PROD_94,123.84,2,North America,Web
ORD_4490,2023-04-17,CUST_282,PROD_88,243.84,4,North America,Mobile
ORD_4491,2023-08-31,CUST_442,PROD_8,374.86,2,Europe,Mobile
ORD_4492,2023-01-03,CUST_5,PROD_90,586.9,2,Europe,Web
ORD_4493,2023-08-29,CUST_36,PROD_1,610.47,3,North America,Mobile
ORD_4494,2023-09-19,CUST_478,PROD_53,69.54,1,Asia,Mobile
ORD_4495,2023-04-20,CUST_209,PROD_28,885.7,4,Europe,Mobile
ORD_4496,2023-03-20,CUST_175,PROD_94,185.76,3,Europe,Mobile
ORD_4497,2023-10-04,CUST_338,PROD_52,862.84,4,Europe,Mobile
ORD_4498,2023-09-07,CUST_450,PROD_22,1119.54,3,Asia,Web
ORD_4499,2023-03-03,CUST_157,PROD_62,136.19,1,Asia,Mobile
ORD_4500,2023-03-22,CUST_293,PROD_7,291.94,2,Europe,Web
ORD_4501,2023-02-20,CUST_120,PROD_64,312.16,1,Europe,Web
ORD_4502,2023-08-21,CUST_142,PROD_35,114.15,1,North America,Web
ORD_4503,2023-10-19,CUST_185,PROD_83,968.55,3,Asia,Mobile
ORD_4504,2023-12-08,CUST_21,PROD_73,249.84,2,Europe,Mobile
ORD_4505,2023-09-14,CUST_378,PROD_26,1049.92,4,North America,Web
ORD_4506,2023-04-18,CUST_325,PROD_90,1467.24,3,Asia,Web
ORD_4507,2023-08-25,CUST_297,PROD_79,228.4,4,North America,Web
ORD_4508,2023-10-01,CUST_269,PROD_68,475.68,4,Asia,Web
ORD_4509,2023-04-01,CUST_262,PROD_14,292.73,4,Europe,Web
ORD_4510,2024-01-01,CUST_347,PROD_28,369.04,1,Europe,Mobile
ORD_4511,2023-06-20,CUST_366,PROD_62,544.76,4,North America,Web
ORD_4512,2023-01-08,CUST_458,PROD_53,208.62,3,North America,Web
ORD_4513,2023-08-06,CUST_142,PROD_9,34.44,2,North America,Web
ORD_4514,2023-02-03,CUST_168,PROD_8,374.86,2,North America,Web
ORD_4515,2023-11-06,CUST_368,PROD_19,1094.31,3,North America,Mobile
ORD_4516,2023-09-06,CUST_386,PROD_84,1193.64,3,North America,Web
ORD_4517,2023-12-07,CUST_149,PROD_48,1169.48,4,Europe,Web
ORD_4518,2023-12-12,CUST_424,PROD_74,158.38,2,Europe,Web
ORD_4519,2023-04-02,CUST_139,PROD_71,130.82,2,Asia,Mobile
ORD_4520,2023-11-27,CUST_313,PROD_22,373.18,1,North America,Web
ORD_4521,2023-03-31,CUST_28,PROD_60,1392.64,4,Asia,Mobile
ORD_4522,2023-08-04,CUST_61,PROD_84,795.76,2,Europe,Mobile
ORD_4523,2023-03-25,CUST_207,PROD_53,208.62,3,Europe,Web
ORD_4524,2023-06-04,CUST_353,PROD_98,290.76,1,Asia,Web
ORD_4525,2023-05-16,CUST_320,PROD_55,913.84,4,North America,Mobile
ORD_4526,2023-07-21,CUST_417,PROD_25,180.39,3,Asia,Mobile
ORD_4527,2023-06-13,CUST_389,PROD_90,489.08,1,Asia,Mobile
ORD_4528,2023-08-28,CUST_116,PROD_20,323.97,3,Asia,Web
ORD_4529,2023-10-25,CUST_389,PROD_49,70.65,3,Asia,Web
ORD_4530,2023-10-24,CUST_331,PROD_100,1232.64,4,Asia,Mobile
ORD_4531,2023-01-30,CUST_425,PROD_33,1622.96,4,Asia,Web
ORD_4532,2023-12-27,CUST_401,PROD_87,577.54,2,Europe,Mobile
ORD_4533,2023-06-10,CUST_120,PROD_49,47.1,2,Europe,Web
ORD_4534,2023-01-30,CUST_169,PROD_36,324.21,1,Asia,Mobile
ORD_4535,2023-08-04,CUST_111,PROD_57,361.02,1,Europe,Mobile
ORD_4536,2023-07-16,CUST_275,PROD_74,47.51,1,Europe,Web
ORD_4537,2023-09-09,CUST_255,PROD_59,450.63,1,Europe,Web
ORD_4538,2023-08-22,CUST_323,PROD_2,143.76,1,Asia,Web
ORD_4539,2023-04-17,CUST_271,PROD_34,266.04,4,Asia,Web
ORD_4540,2023-12-22,CUST_28,PROD_57,361.02,1,Asia,Web
ORD_4541,2023-12-25,CUST_307,PROD_20,323.97,3,Europe,Mobile
ORD_4542,2023-08-23,CUST_297,PROD_82,872.24,4,North America,Web
ORD_4543,2023-10-11,CUST_498,PROD_55,228.46,1,North America,Mobile
ORD_4544,2023-01-09,CUST_311,PROD_57,1444.08,4,Europe,Mobile
ORD_4545,2023-05-02,CUST_20,PROD_11,706.28,4,Europe,Mobile
ORD_4546,2023-08-26,CUST_259,PROD_49,70.65,3,Asia,Web
ORD_4547,2023-06-27,CUST_246,PROD_65,640.41,3,North America,Mobile
ORD_4548,2023-11-06,CUST_399,PROD_90,489.08,1,Europe,Web
ORD_4549,2023-01-02,CUST_472,PROD_10,358.57,1,North America,Mobile
ORD_4550,2023-01-27,CUST_217,PROD_63,52.98,1,North America,Mobile
ORD_4551,2023-10-30,CUST_476,PROD_99,940.26,2,Europe,Web
ORD_4552,2023-04-10,CUST_36,PROD_33,1217.22,3,North America,Web
ORD_4553,2023-01-09,CUST_312,PROD_9,34.44,2,Europe,Mobile
ORD_4554,2023-05-08,CUST_473,PROD_19,729.54,2,Europe,Mobile
ORD_4555,2023-03-14,CUST_475,PROD_42,894.88,4,Europe,Mobile
ORD_4556,2023-05-26,CUST_396,PROD_33,1622.96,4,North America,Web
ORD_4557,2023-03-10,CUST_52,PROD_53,208.62,3,Europe,Web
ORD_4558,2023-03-01,CUST_393,PROD_14,365.91,3,Europe,Mobile
ORD_4559,2023-09-17,CUST_284,PROD_34,66.51,1,Europe,Mobile
ORD_4560,2023-07-03,CUST_41,PROD_72,335.4,1,Europe,Mobile
